PC1_3d,PC2_3d,PC3_3d,cluster
-13795.500071720298,-0.6960323847863916,-1.7702103144446744,1
-13794.500052520369,-0.5854253771343485,-1.8120010552725874,1
-13793.500077437075,-0.41181316925290423,-1.8516207388784176,1
-13792.500080930553,-0.2975917836670642,-2.1396687728990775,1
-13791.500091100159,-0.14343088448519722,-2.5439177071744643,1
-13790.500087329907,0.009576255580030484,-2.4560685496178074,1
-13789.500070015223,0.08961984874021464,-2.332877419345847,1
-13788.500088589462,0.31923707512416205,-2.6628941333049942,1
-13787.500081019232,0.4776716485866258,-2.637873079815154,1
-13786.500074866346,0.4680860706934678,-2.667267505936012,1
-13785.500080282087,0.3596457606675009,-2.5813406377549106,1
-13784.500058719945,0.31272520701079803,-2.313565351845623,1
-13783.500076444008,0.2701218973542253,-2.508893871665837,1
-13782.500059133667,-0.10663060177775043,-2.011636699119033,1
-13781.500062647527,0.14431481520644945,-2.166186813041438,1
-13780.500062952087,0.07286557526251498,-2.2698465832956507,1
-13779.50004429568,-0.33874056335532965,-2.107664330718337,1
-13778.500053292026,-0.4761062704575523,-2.069270781670039,1
-13777.500021778229,-0.8628651379061646,-1.767444493236588,1
-13776.500036325659,-0.720300488616362,-1.7600158599501494,1
-13775.500012534001,-1.232370762211762,-0.3531410920881209,1
-13774.500019241867,-1.0263245929753275,-0.42015328164634547,1
-13773.499996779008,-1.26977026021613,0.0263900393995338,1
-13772.500029296392,-1.1923431059945355,-0.14988346677695247,1
-13771.50003652237,-1.1593952864206913,-0.12385170710756864,1
-13770.500009865078,-1.2506096140719214,-0.16162477407215775,1
-13769.500041469899,-1.2380116799943133,-0.45471266478023487,1
-13768.499979552891,-0.9001978249852061,-0.04130458145908171,1
-13767.500046521,-1.063732327970411,-0.28250449548601847,1
-13766.500028965713,-0.9870855962467501,-0.36558229103072604,1
-13765.500026762207,-1.1712201975743703,-0.3809792852176391,1
-13764.500041508445,-1.02683322691768,-0.05672229213538105,1
-13763.500010228136,-0.9098050348401868,-0.47094904433186946,1
-13762.500032822178,-0.9848889200863457,-0.3970808775145114,1
-13761.500018047269,-1.2627535269817163,-0.31170130264243273,1
-13760.500018642448,-0.9396788804645739,-0.34479789835059554,1
-13759.500054474296,-1.127794246869291,-0.31909352776809546,1
-13758.50002090722,-1.1014673634508487,-0.4842671678286158,1
-13757.500033884791,-1.1881498363884235,-0.45913828974031545,1
-13756.50000842717,-1.3223117549109022,-0.34629651294460495,1
-13755.500025460346,-1.212693661683607,-0.7272124261647417,1
-13754.500048175183,-1.082889183159055,-0.8684323065154496,1
-13753.500041335821,-1.137219511921776,-1.0420751705497764,1
-13752.500050352826,-1.1209588386018532,-1.0420040480773505,1
-13751.50005515482,-1.0698369547488842,-1.2347485252933854,1
-13750.500046288915,-1.1061749759200596,-1.2280879538697342,1
-13749.500059132783,-0.9058344222090144,-1.4338712677062266,1
-13748.500080282842,-0.9442417050522031,-1.428013692187553,1
-13747.500096780277,-0.814959080526699,-1.7327982992584827,1
-13746.500087153794,-0.6934702964236905,-1.6806256507904866,1
-13745.500102901962,-0.4949750390621635,-1.9065300718506193,1
-13744.500107864045,-0.33607265537030107,-2.2552302641209647,1
-13743.500079477979,-0.3201935163329251,-2.1132746209884914,1
-13742.500106718097,-0.04624524995925526,-2.607057966963668,1
-13741.50006217253,-0.33332380147087054,-1.715262577596242,1
-13740.500101073547,0.21701244573863238,-2.6880500489447234,1
-13739.50008462241,0.28746084270179756,-2.7129344350797417,1
-13738.500082723658,0.2784261888402205,-2.54983124038792,1
-13737.50008930252,0.2885653609859161,-2.5291655909753996,1
-13736.500079485364,0.39591159069218557,-2.4190795107023355,1
-13735.50009339567,0.38901283613137233,-2.662913693916929,1
-13734.500091109738,0.2647549522877593,-2.567329437169626,1
-13733.500084536447,0.23512893873604057,-2.5494844203281866,1
-13732.500088314946,0.11003525382668804,-2.5071862319755853,1
-13731.500089387479,0.06686757445614078,-2.4881771321467436,1
-13730.500089601086,0.0746430069515075,-2.490663522668303,1
-13729.500095049527,-0.023556250625846094,-2.4373209544876673,1
-13728.500085473399,-0.4837066500121086,-1.1795973288961619,1
-13727.50008975036,-0.4739494803356527,-1.181214371472303,1
-13726.500094674282,-0.4778522434314288,-1.1627356899403887,1
-13725.500083373261,-0.47488969678535614,-1.0478038353600596,1
-13724.500083035344,-0.47486410168488097,-1.1374076962790063,1
-13723.500078615336,-0.47743340434740206,-0.8909608467105772,1
-13722.500089153793,-0.5314816888771343,-0.8636660174803081,1
-13721.500042220676,-0.6401042184800556,-0.46268534277915213,1
-13720.500064724478,-0.5153915420998415,-0.5339195381963733,1
-13719.50005021663,-0.6748321209554851,-0.3962983704469141,1
-13718.500051815574,-0.6966745550235143,-0.44069530577523097,1
-13717.500032790633,-0.6603602409538198,-0.40759060522930574,1
-13716.50006649487,-0.49702036251579024,-0.6954879155451628,1
-13715.500067222778,-0.5118760081500364,0.012945496352054381,1
-13714.500040839835,-0.9794603007707692,-0.4279755991922777,1
-13713.50006342654,-0.765271314605397,-0.3004680828706675,1
-13712.500050318555,-0.8472629607045528,-0.7107156685408744,1
-13711.500045011962,-0.9732235213258437,-0.6697513941819196,1
-13710.500045875277,-1.0565636397759284,-0.7225134305404951,1
-13709.50004543454,-1.0448564702971825,-0.7173727224997497,1
-13708.500063844756,-0.9983292933876592,-0.8480762108407445,1
-13707.50007060283,-0.8287477785902121,-1.055117790442844,1
-13706.500074533322,-0.8014897737463018,-1.2411949120722015,1
-13705.500077297991,-0.9471493012914309,-1.3969982886602121,1
-13704.50009988634,-0.6586717427878573,-1.6914746317901233,1
-13703.500108942582,-0.5951844335951806,-1.7896324105748798,1
-13702.500093052451,-0.7065928306838177,-1.67930002482172,1
-13701.500120005318,-0.5456589194743826,-1.937616716710365,1
-13700.50009824141,-0.5738226473639618,-2.002795279365966,1
-13699.50010028716,-0.5206899996582394,-2.0290461415850154,1
-13698.500125776929,-0.2974466487643878,-2.2902454906914658,1
-13697.500119610715,-0.2943480482591856,-2.5424924458089007,1
-13696.500131625866,-0.013840750629062735,-2.76239290497028,1
-13695.50013444741,-0.006114591562675405,-2.83104731607116,1
-13694.500117597534,0.06735472414704503,-2.729484716153825,1
-13693.500115450137,0.12623747102808677,-2.721173163329799,1
-13692.500098429718,0.584088696261373,-2.432058738729637,1
-13691.500094053967,0.3313504644555814,-2.5896866720024514,1
-13690.500094898116,0.2621667212233636,-2.71827319223045,1
-13689.50010971807,0.45458984134461505,-2.8652390475152134,1
-13688.50009987857,0.23579508916539826,-2.7205805426466916,1
-13687.50010119746,0.09101304932161125,-2.4218771238391317,1
-13686.500099905925,0.08205263787200222,-2.460189840165539,1
-13685.500085492391,0.08599280637481596,-2.3254827960241435,1
-13684.500089456707,-0.00629591122796099,-2.42370245849859,1
-13683.50008197665,0.03852682443735795,-2.169622855290808,1
-13682.500030133002,-0.4530041549823567,-1.009048331281767,1
-13681.500071856159,-0.09004545623770747,-1.1501883239396995,1
-13680.499946302152,-0.22191967547657915,-0.14621262237962615,1
-13679.500030410905,-0.30495340842326724,-0.4225463326608664,1
-13678.500069435531,-0.3494440488708451,-0.14623037426618213,1
-13677.499917365254,-0.1340660008612026,-0.3131716614225755,1
-13676.500069307767,-0.4950781669318135,-0.6852082133549305,1
-13675.500029303481,-0.7559152155547864,0.20515229756805345,1
-13674.500058956533,-0.5593869452057366,0.522850740169099,1
-13673.50005191531,-0.4199271602659477,-0.5191452493511964,1
-13672.500047880489,-0.5265680988547371,-0.46079543073331325,1
-13671.500051845502,-0.5281143203010807,-0.057737386953390944,1
-13670.50006240092,-0.5869606962172861,0.39647225756358434,1
-13669.50005781273,-0.7153264020243583,0.061009273849338075,1
-13668.500063543232,-0.6728736889666087,0.19052054361890244,1
-13667.500048189204,-0.8823144960144065,-0.1515928167086802,1
-13666.50006508669,-0.6832075608168164,-0.5925537365710046,1
-13665.500048224836,-0.589582336458103,-0.6150249559161329,1
-13664.500053596277,-0.8040511624226622,-0.4216312538149641,1
-13663.500054608356,-0.8437460653696903,-0.4486406952951683,1
-13662.500064258867,-0.8753166451918213,-0.4756765926665217,1
-13661.50005574049,-1.0038851710436427,-0.3021761140950418,1
-13660.500058378897,-0.9568473532938689,-0.5461094407195426,1
-13659.500061404979,-0.8055292441613345,-0.5835502527195205,1
-13658.500059679314,-0.7447757659165781,-0.7775509993548361,1
-13657.500068028921,-0.7446230287096307,-1.154986463721133,1
-13656.500066424018,-0.772811177675099,-1.0902187699293733,1
-13655.500093634873,-0.7587648788311416,-1.3388009006833224,1
-13654.500099981042,-0.5442408933464825,-1.6591769219644616,1
-13653.500101162681,-0.4910043699839249,-1.5951744443243618,1
-13652.500102665656,-0.513014288442886,-1.7289734317901024,1
-13651.500108572376,-0.3047986552413123,-1.9827122588460688,1
-13650.500109672066,-0.3113645283757384,-1.9999575445325248,1
-13649.500128586851,-0.12508571192770887,-2.125476821623532,1
-13648.500129440059,0.10142970696408816,-2.443678011203234,1
-13647.500132579815,0.08606960243493805,-2.3652367119204856,1
-13646.500123412872,0.10451311203872668,-2.539931588874351,1
-13645.500107010059,0.33880355215303354,-2.441438944000265,1
-13644.500086749658,0.5065169939070125,-2.402331827773805,1
-13643.500074630661,0.414560285062801,-2.126836070922413,1
-13642.50006733977,0.47322607867900635,-2.075633497649734,1
-13641.500083906609,0.4553997403441978,-2.0786330862264637,1
-13640.500093306491,0.25815815646852164,-2.106477279630644,1
-13639.500080403635,0.28642563772860447,-2.1547179755200534,1
-13638.500096043663,0.24992440189722545,-2.1796089980672124,1
-13637.50008014557,0.23724532044266214,-2.0989379409794466,1
-13636.500089871617,0.10357852592623264,-2.0951309934346867,1
-13635.500087480064,0.19945922010610437,-2.0997032414649244,1
-13634.500089992296,0.05509165456343748,-2.0839995162818807,1
-13633.500060911892,-0.4473624018617019,-1.5589819178740563,1
-13632.50005235584,-0.182673190003174,-0.2638224490466846,1
-13631.500064866945,-0.39471838701425604,-0.32074888622089237,1
-13630.50006294869,-0.7259232005452974,-0.3402160534358518,1
-13629.500061599272,-0.9536537480718014,0.050397544865728845,1
-13628.50003157886,-1.2563784762101828,-0.0002224332677954886,1
-13627.500032389471,-1.2826151828491343,0.1288435696796914,1
-13626.500061810766,-1.1707907225473904,-0.3984986763827949,1
-13625.500028001097,-1.3516711250980091,0.1507498967708818,1
-13624.500047264532,-1.161172841426812,-0.20579366351816158,1
-13623.500043449316,-1.1826912699941923,-0.17555045202625855,1
-13622.500058317532,-1.1069850404744777,-0.2969567841270769,1
-13621.500043346537,-1.171676629711983,-0.11429503166716248,1
-13620.500028041144,-1.1387081402259,-0.14601862866877888,1
-13619.500029867224,-1.1296508831043872,-0.10745782803282322,1
-13618.500036135867,-1.186185968898266,-0.1671598914826649,1
-13617.500054284816,-1.1022446543646585,-0.11715932409626918,1
-13616.50005196335,-0.998914369132458,-0.2562496825383208,1
-13615.500058272743,-0.9842226157304674,-0.22731979125266377,1
-13614.500038987715,-1.2081749436302964,-0.09511540999192229,1
-13613.500044172015,-1.0114255688198648,-0.04603686188194202,1
-13612.500057926773,-1.0081938763634226,-0.2552205412056972,1
-13611.500051195617,-0.9928066923738105,-0.29660982955997667,1
-13610.500053403444,-0.7774508428408922,-0.5434152075338569,1
-13609.500073329327,-0.7785957675953472,-0.7359059933031946,1
-13608.500064932838,-0.7215371187035986,-0.9804502584425859,1
-13607.500066492972,-0.5660333261288528,-1.1576142974948616,1
-13606.500072496516,-0.5340205191781494,-1.4110637936704773,1
-13605.500071395378,-0.4978941779118779,-1.2890169013302406,1
-13604.500103075103,-0.2770218429076613,-1.6898873531065095,1
-13603.500064104339,-0.46418150252662993,-1.349983476027964,1
-13602.500092904922,-0.39655428175433455,-1.735412621967936,1
-13601.500083975845,-0.2743900411184647,-1.7890816791800734,1
-13600.500075823446,-0.0645511179310108,-2.034694076772739,1
-13599.500089321771,-0.1703755090897921,-1.9804015926193432,1
-13598.50009544229,-0.19544536591577288,-2.1725175367002096,1
-13597.500085290123,0.22517601307022694,-2.23645407587728,1
-13596.500064063961,-0.09749155642784028,-1.7710840219084145,1
-13595.500067479052,0.03343282407437828,-1.8924063891169522,1
-13594.500072722325,-0.16755740031612104,-1.865252685811726,1
-13593.500037546191,-0.14526984711301189,-1.3571266362277152,1
-13592.500062516237,-0.111666966806952,-1.7953250986231237,1
-13591.500032088174,-0.26355358222828096,-1.4991855136930268,1
-13590.5000822033,0.31028320475995197,-2.0778007292889975,1
-13589.500082203167,0.592422965226842,-2.186082679409094,1
-13588.500087289976,0.8786683377440758,-2.532082370213216,1
-13587.500066048082,0.02209715011369964,-2.0805409977971325,1
-13586.50006668191,-0.2764838208852114,-1.9271778788966831,1
-13585.50005965922,-0.2692527231417844,-1.6602426540480084,1
-13584.500066186713,-0.4923573141634925,-0.5674742707930718,1
-13583.500068459416,-0.5883722514425757,-0.5153611185152958,1
-13582.500056724311,-0.9932689778224839,-0.5797480460568425,1
-13581.500038401866,-1.2195007100469109,-0.42128682204103857,1
-13580.500044208347,-1.3142092676042811,-0.4401230861487027,1
-13579.500037407479,-1.0821216250184023,-0.46900310391509825,1
-13578.50004041479,-1.2108575041268275,-0.4415766982620664,1
-13577.500034825767,-1.2276471687210428,-0.4017100127318773,1
-13576.500020653093,-1.2074831481048849,-0.4375338956184631,1
-13575.500039856262,-1.2116814292811253,-0.5078480602704954,1
-13574.500042601292,-1.1706778472803798,-0.5199823581030064,1
-13573.500035207438,-1.0983726821047344,-0.44070444794750585,1
-13572.500024502513,-1.1066797143761522,-0.5528354648918076,1
-13571.500029874785,-1.2327218373987703,-0.570902302482157,1
-13570.50004245043,-1.2279495294234524,-0.6188416111561237,1
-13569.500008970692,-1.4345529658571554,-0.41657051144117097,1
-13568.500025503963,-1.4252510173663544,-0.5551017364550584,1
-13567.50002887273,-1.4219030025782584,-0.6509817220294652,1
-13566.499999694168,-1.5395983531797723,-0.600747111909387,1
-13565.50000740341,-1.3544247797868003,-0.8883337036080544,1
-13564.500017840304,-1.2568500931725388,-0.9933564294058349,1
-13563.500016593089,-1.3348381950513228,-1.1695376649444285,1
-13562.500011982835,-1.2941313196642985,-1.3023087155936581,1
-13561.500024093004,-1.2058508516835968,-1.4928533924700818,1
-13560.500032263797,-1.09783717710059,-1.7361383175554046,1
-13559.500037632755,-1.1114932094934722,-1.8753300042130852,1
-13558.500044106408,-1.0912721907843717,-2.0478038574990327,1
-13557.500070138665,-0.9261144179098041,-2.2983997009107044,1
-13556.500062006147,-0.8966788781875394,-2.462563049159347,1
-13555.500096454733,-0.722809245842647,-2.7132597663260265,1
-13554.500080208516,-0.765327262872762,-2.76857182525591,1
-13553.50009719101,-0.5983346124320006,-2.998891202648093,1
-13552.500108092161,-0.4906382394411319,-3.0936956774221738,1
-13551.50010254064,-0.45511873844393613,-3.1418184900888226,1
-13550.500097781798,-0.45852072317274856,-3.061497018942648,1
-13549.500111813226,-0.039250317284424206,-3.2891942406460237,1
-13548.500020670968,-0.5406482396551188,-1.6100081128545625,1
-13547.500059446174,-0.1484205804182521,-2.5275602927913483,1
-13546.500052507963,-0.5012932336408855,-1.037143712603208,1
-13545.50002552257,-0.1918891525371228,-1.897167648323855,1
-13544.500044392615,-0.3650793300324409,-1.8803402998672056,1
-13543.50005902269,-0.4123111079975983,-2.5477903461287785,1
-13542.500080819327,-0.1774152865689531,-2.9917470692696453,1
-13541.500066148508,-0.16891923150753202,-2.9841326065748572,1
-13540.500065975175,-0.27784555261014665,-2.9429847006993657,1
-13539.500065729402,-0.5219788607961491,-2.8047060339253407,1
-13538.500067991787,-0.38042546570765395,-2.9459583937343847,1
-13537.50006718498,-0.39781842871904854,-2.767624574991824,1
-13536.500047401467,-0.839596209083505,-1.3986766419591974,1
-13535.50004094438,-1.00929174237438,-0.7547491300897127,1
-13534.500050978437,-1.2232408822865013,-1.3596798583864176,1
-13533.500025997446,-1.2318076672734921,-0.8442811357980841,1
-13532.500050248766,-1.2110894447623555,-1.1702788753976474,1
